code,product_name_en,brands,countries,energy-kcal_value,energy-kcal_unit,fat_value,fat_unit,saturated-fat_value,saturated-fat_unit,carbohydrates_value,carbohydrates_unit,sugars_value,sugars_unit,fiber_value,fiber_unit,proteins_value,proteins_unit,salt_value,protein_per_100kcal,hover_label,z_kcal,score_kcal_0_100,z_proteinpd,score_proteinpd_0_100,z_sugar,score_sugar_0_100,z_fiber,score_fiber_0_100,z_satfat,score_satfat_0_100,cutting_score_0_100
852347037030,"Protein Bar, Peanut Butter Chocolate Chip",No Cow,Ireland,316.666666666667,kcal,7.5,g,1.66666666666667,g,41.6666666666667,g,1.66666666666667,g,28.3333333333333,g,35.0,g,0.0,11.052631578947356,"Protein Bar, Peanut Butter Chocolate Chip | No Cow",0.015288720438844938,50.60990793905097,1.3106623934081467,90.50140752987886,0.7799456183739873,78.22885572887634,2.5644161644214996,99.48325228402584,0.8535981197453765,80.3336149648099,70.05318153470151
60729231,Basic protein bar chocolate,Décathlon,Ireland,385.0,kcal,9.80000019073486,g,7.0,g,44.0,g,28.0,g,0.0,,32.0,g,0.0,8.311688311688311,Basic protein bar chocolate | Décathlon,-0.6379224139262913,26.176209322639966,0.22123805430077995,58.75464598737389,-1.6904661255856515,4.546940680059963,-1.084838167213448,13.89966689166578,-0.3415377986895496,36.63493771872421,35.85807534276611
5214001933099,Protein bar,,Ireland,339.0,kcal,13.0,g,4.30000019073486,g,21.0,g,3.29999995231628,g,20.0,g,31.0,g,0.0,9.144542772861357,Protein bar | Unknown,-0.19819979664634363,42.14443732913615,0.5522671316896758,70.96173268887462,0.6267175526523805,73.45778020024943,1.4911060668818124,93.20331751226514,0.26349971727674176,60.39172792834751,57.72024280627549
754523952802,Almond protein Choc caramel bar flavour,Macro Mike,Ireland,352.249984741211,kcal,7.74999976158142,g,1.74999997019768,g,17.9999995231628,g,9.25000011920929,g,10.4999995231628,g,52.5,g,0.0,14.90418801254751,Almond protein Choc caramel bar flavour | Macro Mike,-0.32485888293601034,37.26439385667731,2.8415146997404745,99.77550109009601,0.06852956699968543,52.731795783424474,0.26753249427126174,60.54704005941757,0.8349241276981733,79.81197855457725,62.74471181708009
214412520333,Protein Crisp Bar,THe GO0D HaBITS,Ireland,300.0,kcal,5.71428571428571,g,7.14285714285714,g,28.5714285714286,g,28.5714285714286,g,2.85714285714286,g,30.0,g,0.0,10.0,Protein Crisp Bar | THe GO0D HaBITS,0.17460850930839467,56.930636907607635,0.8922799788881138,81.38785586071475,-1.7440736137005108,4.057312721481715,-0.7168461337712677,23.673452107223692,-0.37355036793334156,35.43694327510441,59.67802219302944
5367130,Protein bar,Herbalife,Ireland,391.0,kcal,4.0,g,1.6,g,45.0,g,32.0,g,1.2,g,28.0,g,0.0,7.161125319693094,Protein bar | Herbalife,-0.695277537919328,24.34406940983151,-0.23606850221515996,40.66897574152472,-2.0657185423896474,1.9427531709860169,-0.9302815131677324,17.611267350264452,0.8685373187258137,80.74498741224741,30.00176706809185
693756037460,No junk raw protein bars,Papa steves,Ireland,300.0,kcal,7.40000009536743,g,0.0,,28.0,g,0.0,,16.0,g,16.0,g,0.0,5.333333333333333,No junk raw protein bars | Papa steves,0.17460850930839467,56.930636907607635,-0.9625487254840546,16.788701982270045,0.9363007920423193,82.54408297571491,0.9759172200627603,83.54472560483222,1.2270780942562918,89.01033798372141,46.9770028019428
200600213361,Crunchy Vegan High Protein Chocolate Brownie Bar,IronMaxx,Ireland,378.0,kcal,16.0,g,11.0,g,28.0,g,2.70000004768372,g,24.0,g,25.0,g,0.0,6.613756613756614,Crunchy Vegan High Protein Chocolate Brownie Bar | IronMaxx,-0.5710081026010819,28.39970752061771,-0.4536274709964526,32.504848887458024,0.6830054062262644,75.26982868052103,2.0062949137008643,97.75876038106455,-1.2378897375157447,10.78784740457484,36.28190163675154
5391535690404,Vegan Superbar,Cali Cali,Ireland,424.0,kcal,22.9,g,8.2,g,23.8,g,16.3,g,18.2,g,24.8,g,1.4,5.849056603773585,Vegan Superbar | Cali Cali,-1.0107307198810296,15.607266486518622,-0.7575676557286396,22.4354924641066,-0.5928528064339638,27.66398320249499,1.2592710858132388,89.60337833966422,-0.610443380337408,27.078406956859247,23.50444950693195
9737005613270,Protein bar vegan,Stc Nutrition,Ireland,160.0,kcal,6.1,g,2.2,g,8.6,g,1.2,g,9.3,g,15.5,g,0.0,9.6875,Protein bar vegan | Stc Nutrition,1.5128947358125835,93.48468003518732,0.7680726995774776,77.877800245164,0.8237250670011206,79.49521035152752,0.11297590164084814,54.49751697095431,0.7340845279018845,76.85513886714546,84.34478790876433
898965015746,Natural  Protein Bar,Puravida,Ireland,207.0,kcal,9.0,g,4.0,g,19.0,g,0.0,,10.0,g,18.0,g,0.0,8.695652173913045,Natural  Protein Bar | Puravida,1.063612931200463,85.62479590043864,0.3738495956785021,64.574189077359,0.9363007920423193,82.54408297571491,0.20313394983418218,58.04848316320208,0.3307261554300967,62.95743280614647,75.73764107981438
3884059011364,Protein bar kokos,Protein .si,Ireland,422.0,kcal,16.5,g,10.1000003814697,g,43.5,g,29.0,g,0.0,,22.7999992370605,g,0.0,5.402843421104384,Protein bar kokos | Protein .si,-0.9916123452166842,16.069333238970184,-0.9349210170466601,17.491450250191864,-1.7842792297866503,3.718915176403997,-1.084838167213448,13.89966689166578,-1.0362106367626271,15.00519427492909,15.663944959384303
6940695673322,Protein Bar Best Whey,Best Whey,Ireland,395.161290322581,kcal,20.9677419354839,g,14.0322577568793,g,37.0967741935484,g,0.0,,8.22580629779447,g,24.1935483870968,g,0.0,6.122448979591838,Protein Bar Best Whey | Best Whey,-0.7350560916564376,23.115266693701958,-0.6489042215377396,25.820014295645215,0.9363007920423193,82.54408297571491,-0.025377252034040714,48.987702775553466,-1.9173822673656273,2.7594692673770904,28.56932957342422
71520018,Protein bar crunch,Pro bar,Ireland,459.0,kcal,23.0,g,6.0,g,41.0,g,19.0,g,6.0,g,19.0,g,0.0,4.139433551198257,Protein bar crunch | Pro bar,-1.3453022765070768,8.92638193558788,-1.437080065351444,7.534762240273501,-0.8461481877766609,19.873504079746912,-0.31205489698486993,37.749940154419356,-0.11744981398300082,45.32518056710678,11.917519822952848
3977964574366,Protein bar,Soyjoy,Ireland,516.0,kcal,34.7999992370605,g,8.0,g,33.5999984741211,g,22.7999992370605,g,10.8000001907349,g,24.0,g,0.0,4.651162790697675,Protein bar | Soyjoy,-1.8901759544409251,2.9367215731344487,-1.2336864762892883,10.865987758949991,-1.202637912166734,11.455823495811735,0.30617174376411593,62.026305739938095,-0.5656257833960984,28.58240983336452,10.537856551345644
554504171228,No Junk Raw Protein Bar Blueberry Almond crunch,Papa Steve’s,Ireland,338.028169014084,kcal,11.2676056338028,g,0.704225352112676,g,43.6619718309859,g,22.5352112676056,g,15.4929577464789,g,28.169014084507,g,0.0,8.333333333333334,No Junk Raw Protein Bar Blueberry Almond crunch | Papa Steve’s,-0.1889098821967627,42.50817240807551,0.229841155898054,59.089239854067586,-1.1777973307970906,11.943870651482014,0.9106115915927431,81.8749969619035,1.0692696543221025,85.75259098652374,50.13702993936026
4750001002324,protein bar,,Ireland,398.0,kcal,12.0,g,12.0,g,45.0,g,31.0,g,1.0,g,28.0,g,0.11,7.035175879396985,protein bar | Unknown,-0.7621918492445375,22.297275502243856,-0.2861287816067668,38.73897440632588,-1.9719054381886483,2.4310201193943834,-0.9560409555086851,16.952577165529963,-1.4619777222222934,7.187365738883305,26.085915602597947
7928799616901,Protein Bar Paçoca,Match,Ireland,340.0,kcal,17.0000004768372,g,6.00000023841858,g,27.5,g,0.0,,5.50000011920929,g,30.0,g,0.0,8.823529411764707,Protein Bar Paçoca | Match,-0.20775898397851641,41.77085799021687,0.424676103836307,66.44635969875823,0.9363007920423193,82.54408297571491,-0.3764534874834272,35.32898940644136,-0.11744986740973992,45.32517845033857,52.57379458611335
444003252316,Twenty’s protein bar  chocolate brownie,Your  goal,Ireland,188.0,kcal,3.09999990463257,g,1.39999997615814,g,6.19999980926514,g,0.879999995231628,g,30.0,g,34.0,g,0.0,18.085106382978726,Twenty’s protein bar  chocolate brownie | Your  goal,1.2452374905117456,89.34777672666957,4.105812992542024,99.99798552331238,0.8537452607927759,80.33769249039028,2.7790781839294425,99.72743298701556,0.9133549210097979,81.9472046965756,92.93550696603575
444469988620,Crispy protein bar,Optimum Nutrition,Ireland,330.0,kcal,11.0,g,8.10000038146973,g,24.0,g,19.7999992370605,g,20.0,g,31.0,g,0.0,9.393939393939394,Crispy protein bar | Optimum Nutrition,-0.11216711065678865,45.53454532295823,0.6513931341644559,74.26036292181583,-0.9211985995637373,17.84733746514688,1.4911060668818124,93.20331751226514,-0.5880346673495362,27.825451188017702,56.2562025183999
655000202093,Chocolate Mint Protein Bar,Zone Perfect,Ireland,440.0,kcal,12.0,g,9.0,g,60.0,g,0.0,,6.0,g,28.0,g,0.0,6.363636363636363,Chocolate Mint Protein Bar | Zone Perfect,-1.1636777171957942,12.227732145684811,-0.5530410894538356,29.011763716306593,0.9363007920423193,82.54408297571491,-0.31205489698486993,37.749940154419356,-0.7897137681026472,21.484747440883524,24.130167184584273
5258357458301,Mint Chip Protein Bar,Hungry Buddha,Ireland,425.0,kcal,25.0,g,8.75,g,42.5,g,5.0,g,30.0,g,22.5,g,0.0,5.294117647058823,Mint Chip Protein Bar | Hungry Buddha,-1.0202899072132026,15.379549427364376,-0.9781355213191147,16.40036507600382,0.4672352710373245,67.98342193208288,2.7790781839294425,99.72743298701556,-0.73369177192601,23.156830719124166,24.187258707003156
656357283841,Banoffee Protein Bar,Fast,Ireland,336.0,kcal,17.0,g,6.90000009536743,g,30.0,g,3.40000009536743,g,16.0,g,22.0,g,0.0,6.5476190476190474,Banoffee Protein Bar | Fast,-0.1695222346498253,43.26929423675065,-0.47991472587701073,31.5644014861233,0.6173362288122082,73.1493512327586,0.9759172200627603,83.54472560483222,-0.3191290215895899,37.481433864978655,43.2082752647233
6039328555934,Protein Bar Peanut butter,Nu3,Ireland,366.0,kcal,10.0,g,5.69999980926514,g,29.0,g,2.20000004768372,g,26.0,g,50.0,g,0.0,13.66120218579235,Protein Bar Peanut butter | Nu3,-0.4562978546150086,32.408790323726286,2.347473458899066,99.05493901398088,0.7299119583267638,76.72779988858602,2.26388933711039,98.82095390328558,-0.05022337582964585,47.997219191951416,62.846465620027296
851700008250,Chocolate Peanut Caramel Flavor Vitamin & Protein Bar,Fulfil,Ireland,160.0,kcal,6.0,g,3.5,g,14.0,g,1.0,g,0.0,,15.0,g,0.0,9.375,Chocolate Peanut Caramel Flavor Vitamin & Protein Bar | Fulfil,1.5128947358125835,93.48468003518732,0.6438654202668413,74.01686465173869,0.8424876878413203,80.02424857463436,-1.084838167213448,13.89966689166578,0.4427701477833711,67.10340010850166,80.29677957693525
7718333004147,Churro Protein Bar,One,Ireland,373.333333333333,kcal,15.5555555555556,g,6.66666666666667,g,46.6666666666667,g,2.22222222222222,g,20.0,g,26.6666666666667,g,0.0,7.142857142857158,Churro Protein Bar | One,-0.5263985617176056,29.930565740062505,-0.243329431951983,40.38751030173195,0.7278272271512107,76.66403223653433,1.4911060668818124,93.20331751226514,-0.2668418037873673,39.47954830434547,40.47733890969576
9860062801745,Peanut & chia protein bar,Nutrim,Ireland,404.0,kcal,12.0,g,10.0,g,36.0,g,36.0,g,0.0,,38.0,g,0.0,9.405940594059405,Peanut & chia protein bar | Nutrim,-0.8195469732375742,20.623720666758942,0.6561631706936368,74.4140428631372,-2.4409709591936433,0.7323916317146684,-1.084838167213448,13.89966689166578,-1.0138017528091958,15.53386793806737,37.70071488502234
852346000530,No Cow  protein bar,No Cow,Ireland,190.0,kcal,4.5,g,1.0,g,25.0,g,1.0,g,17.0,g,21.0,g,0.0,11.052631578947368,No Cow  protein bar | No Cow,1.2261191158474,88.99230733738118,1.3106623934081518,90.50140752987895,0.8424876878413203,80.02424857463436,1.1047144317675233,86.53583260109895,1.002990109549743,84.20671833437999,88.69145272472362
1756369000593,Peanut butter cup protein bar,Pure Protein,Ireland,200.0,kcal,8.0,g,4.0,g,17.0,g,5.0,g,5.0,g,20.0,g,0.0,10.0,Peanut butter cup protein bar | Pure Protein,1.1305272425256723,87.08729370532724,0.8922799788881138,81.38785586071475,0.4672352710373245,67.98342193208288,-0.4408521086896329,32.966003325786495,0.3307261554300967,62.95743280614647,79.97508490357033
29872000006394,Protein Meal Advance Bar,Elevation,Ireland,395.833333333333,kcal,14.5833333333333,g,7.29166666666667,g,37.5,g,2.08333333333333,g,18.75,g,35.4166666666667,g,0.0,8.947368421052648,Protein Meal Advance Bar | Elevation,-0.741480276691493,22.92011431268703,0.4738975643680824,68.22135219205082,0.7408568249569051,77.06098719196237,1.3301095522508586,90.82589106415632,-0.4068967942289603,34.20418952960127,46.436868804816456
8832004463008,Peanut butter chocolate Protein bar,Homemade,Ireland,416.0,kcal,23.7999992370605,g,7.19999980926514,g,38.2000007629395,g,13.3999996185303,g,5.59999990463257,g,18.2000007629395,g,0.0,4.375000183398918,Peanut butter chocolate Protein bar | Homemade,-0.9342572212236475,17.50856126791634,-1.3434509758090007,8.956299507097288,-0.32079476846421,37.418296210274136,-0.3635737939498342,35.80881494017054,-0.38635535288946904,34.96167555627709,17.331462397157214
5390691018022,Milk Chocolate & Mint Vitamin & Protein Bar,Fulfil,"France, Irlande",343.0,kcal,12.5,g,7.1,g,18.8,g,4.5,g,10.3,g,35.9,g,0.86,10.466472303206997,Milk Chocolate & Mint Vitamin & Protein Bar | Fulfil,-0.23643654597503475,40.654697017702816,1.0776855969844572,85.94129558834547,0.514141823137824,69.64235807133284,0.24177311334561116,59.55220133149959,-0.3639465971602044,35.794894387978005,59.232322360581605
5060501562105,White Choc Speculoos Protein Bar,,Ireland,413.33333333333,kcal,18.0,g,8.4444444444444,g,16.444444444444,g,6.6666666666667,g,25.555555555556,g,33.333333333333,g,0.4444445,8.064516129032242,White Choc Speculoos Protein Bar | Unknown,-0.9087660550044884,18.173681409851827,0.12299618444803768,54.894494030220855,0.3108800973689898,62.20541123479866,2.206646131908331,98.63306043175602,-0.6652204432656657,25.29547533534587,38.70908617555688
9120084590394,Peanut Butter Vhey Protein Bar,Vegan power,Ireland,391.0,kcal,14.3,g,7.5,g,30.4,g,19.9,g,16.6,g,26.8,g,0.0,6.854219948849105,Peanut Butter Vhey Protein Bar | Vegan power,-0.695277537919328,24.34406940983151,-0.35805212179389223,36.01521540666074,-0.9305799815575598,17.60354367967508,1.0531955470856182,85.38743105496076,-0.453581791042824,32.50649309304761,31.932013374116593
7622210931993,Boost + Protein,Cadbury,Ireland,507.0,kcal,27.0,g,18.0,g,42.0,g,35.0,g,1.2,g,25.0,g,0.22,4.930966469428007,Boost + Protein | Cadbury,-1.80414326845137,3.5604425097235715,-1.122474784525442,13.083031145234846,-2.347157854992644,0.9458619165709503,-0.9302815131677324,17.611267350264452,-2.806505630461586,0.2504101861373287,7.480222217288226
8680643222360,Uniq2go Peanut XXL Protein Bar,Uniq2go,Ireland,368.65671641791,kcal,10.7462683720375,g,1.64179108036098,g,34.9253725649706,g,28.6567175566261,g,9.5522389483096,g,29.2537319126414,g,0.0,7.935222826505977,Uniq2go Peanut XXL Protein Bar | Uniq2go,-0.48169390454226924,31.501170340489683,0.07160684256043963,52.8542602759249,-1.7520748381560411,3.9880470118171694,0.14546357486646647,55.7827563567876,0.8591724397490124,80.48773068829057,40.25045638958356
7260323955552,Fit protein bar,Nu3,Ireland,372.7,kcal,15.09,g,7.82,g,34.0,g,4.36,g,3.8,g,18.2,g,0.0,4.883284142742152,Fit protein bar | Nu3,-0.5203444097405661,30.141177408054098,-1.1414267591457652,12.684618719074376,0.5272756577259637,70.09989120778764,-0.5954087627353486,27.578513477299794,-0.5252899461489197,29.969082271129366,26.269982004942207
6899949000011,Chocolate chip cookie dough,Quest Protein Bar,Ireland,333.333333333333,kcal,15.0,g,5.0,g,35.0,g,0.0,,23.3333333333333,g,35.0,g,0.0,10.50000000000001,Chocolate chip cookie dough | Quest Protein Bar,-0.14403106843069446,44.27379681774873,1.091011625785136,86.23661164859718,0.9363007920423193,82.54408297571491,1.920430105897685,97.2598203091899,0.10663817072354796,54.246198231541534,64.7353326299239
2200256157468,Premium Protien Bar,Sports Factory,Ireland,406.0,kcal,14.0,g,9.7,g,33.0,g,23.0,g,3.6,g,37.0,g,0.4,9.113300492610838,Premium Protien Bar | Sports Factory,-0.8386653479019197,20.08285644206526,0.5398494720756684,70.53495769368716,-1.2214006045806567,11.096718920350062,-0.6211682050763012,26.724447841267228,-0.9465753573972311,17.192760294171023,37.5137162283453
5391532122519,Chocolate caramel flavour vitamin and protein bar,Fulfil,Ireland,349.0,kcal,12.0,g,6.4,g,26.0,g,3.6,g,12.0,g,36.0,g,0.73,10.315186246418337,Chocolate caramel flavour vitamin and protein bar | Fulfil,-0.29379166996807143,38.44585503728861,1.0175549425481247,84.55552453581167,0.598573616918723,72.5271373026835,0.4607283732437082,67.75032520245746,-0.2070850078656204,41.79717351557909,58.487924061954224
2616151710071,Protein bar,Chiefs,Ireland,211.0,kcal,8.30000019073486,g,0.0,,20.0,g,1.60000002384186,g,0.899999976158142,g,20.0,g,0.0,9.47867298578199,Protein bar | Chiefs,1.0253761818717717,84.74071389027718,0.6850716266732136,75.33506382043228,0.7861998230840421,78.41247851365128,-0.9689206797499261,16.629238332427747,1.2270780942562918,89.01033798372141,77.11044243256627
9169109263066,Snickers protein bar,Snickers,Ireland,390.196078431373,kcal,13.921568440456,g,5.29411774055631,g,36.0784306245692,g,18.6274509803922,g,0.0,,35.6862760057636,g,0.0,9.145729026602723,Snickers protein bar | Snickers,-0.6875927010444484,24.58546529350109,0.5527386240089948,70.97787993415757,-0.8111982077802143,20.862592734502662,-1.084838167213448,13.89966689166578,0.040729918975840974,51.62443952569079,40.769459387046524
5060088704073,Cocoa Coconut Protein Flapjacks Chocolate Flavour Topped 3 x,Natural Balance Foods,"France, Ireland",468.0,kcal,25.3,g,13.2,g,40.6,g,27.2,g,4.5,g,18.1,g,0.8,3.867521367521368,Cocoa Coconut Protein Flapjacks Chocolate Flavour Topped 3 x | Natural,-1.4313349624966318,7.616711914045526,-1.5451551774983892,6.115436658463031,-1.6154156422248522,5.311035752875338,-0.5052507145420144,30.669137716092283,-1.7308833038701519,4.1736290031252015,8.232778065716637
888849001170,Quest Bar Chocolate Chip Cookie Dough Protein Bar,Quest Nutrition,Ireland,207.0,kcal,9.0,g,2.0,g,7.0,g,0.9,g,14.0,g,21.0,g,0.53,10.144927536231885,Quest Bar Chocolate Chip Cookie Dough Protein Bar | Quest Nutrition,1.063612931200463,85.62479590043864,0.9498833548002933,82.89142372801876,0.8518689982614202,80.28565973687564,0.7183227966532343,76.37208614171055,0.7789021248431943,78.19813139124811,83.56980494947851
